date,actual,position,action
2019-01-02,1045.849976,1045.849976,HOLD
2019-01-03,1016.0599980000001,1045.849976,BUY
2019-01-04,1070.709961,1016.0599980000001,SELL
2019-01-07,1068.390015,1070.709961,HOLD
2019-01-08,1076.280029,1068.390015,HOLD
2019-01-09,1074.660034,1076.280029,HOLD
2019-01-10,1070.329956,1074.660034,HOLD
2019-01-11,1057.189941,1070.329956,HOLD
2019-01-14,1044.689941,1057.189941,BUY
2019-01-15,1077.150024,1044.689941,HOLD
2019-01-16,1080.969971,1077.150024,HOLD
2019-01-17,1089.900024,1080.969971,BUY
2019-01-18,1098.26001,1089.900024,SELL
2019-01-22,1070.52002,1098.26001,SELL
2019-01-23,1075.569946,1070.52002,HOLD
2019-01-24,1073.900024,1075.569946,HOLD
2019-01-25,1090.98999,1073.900024,BUY
2019-01-28,1070.079956,1090.98999,SELL
2019-01-29,1060.619995,1070.079956,HOLD
2019-01-30,1089.060059,1060.619995,HOLD
2019-01-31,1116.369995,1089.060059,HOLD
2019-02-01,1110.75,1116.369995,HOLD
2019-02-04,1132.800049,1110.75,HOLD
2019-02-05,1145.98999,1132.800049,HOLD
2019-02-06,1115.22998,1145.98999,HOLD
2019-02-07,1098.709961,1115.22998,HOLD
2019-02-08,1095.060059,1098.709961,BUY
2019-02-11,1095.01001,1095.060059,BUY
2019-02-12,1121.369995,1095.01001,BUY
2019-02-13,1120.160034,1121.369995,SELL
2019-02-14,1121.670044,1120.160034,BUY
2019-02-15,1113.650024,1121.670044,HOLD
2019-02-19,1118.560059,1113.650024,BUY
2019-02-20,1113.800049,1118.560059,BUY
2019-02-21,1096.969971,1113.800049,BUY
2019-02-22,1110.369995,1096.969971,BUY
2019-02-25,1109.400024,1110.369995,HOLD
2019-02-26,1115.130005,1109.400024,HOLD
2019-02-27,1116.050049,1115.130005,SELL
2019-02-28,1119.920044,1116.050049,SELL
2019-03-01,1140.98999,1119.920044,SELL
2019-03-04,1147.800049,1140.98999,SELL
2019-03-05,1162.030029,1147.800049,SELL
2019-03-06,1157.859985,1162.030029,SELL
2019-03-07,1143.300049,1157.859985,SELL
2019-03-08,1142.319946,1143.300049,HOLD
2019-03-11,1175.76001,1142.319946,HOLD
2019-03-12,1193.199951,1175.76001,HOLD
2019-03-13,1193.319946,1193.199951,HOLD
2019-03-14,1185.550049,1193.319946,HOLD
2019-03-15,1184.459961,1185.550049,BUY
2019-03-18,1184.26001,1184.459961,BUY
2019-03-19,1198.849976,1184.26001,SELL
2019-03-20,1223.969971,1198.849976,BUY
2019-03-21,1231.540039,1223.969971,SELL
2019-03-22,1205.5,1231.540039,SELL
2019-03-25,1193.0,1205.5,HOLD
2019-03-26,1184.619995,1193.0,BUY
2019-03-27,1173.02002,1184.619995,SELL
2019-03-28,1168.48999,1173.02002,BUY
2019-03-29,1173.310059,1168.48999,SELL
2019-04-01,1194.430054,1173.310059,HOLD
2019-04-02,1200.48999,1194.430054,HOLD
2019-04-03,1205.920044,1200.48999,HOLD
2019-04-04,1215.0,1205.920044,HOLD
2019-04-05,1207.150024,1215.0,HOLD
2019-04-08,1203.839966,1207.150024,BUY
2019-04-09,1197.25,1203.839966,BUY
2019-04-10,1202.160034,1197.25,BUY
2019-04-11,1204.619995,1202.160034,SELL
2019-04-12,1217.869995,1204.619995,SELL
2019-04-15,1221.099976,1217.869995,SELL
2019-04-16,1227.130005,1221.099976,HOLD
2019-04-17,1236.339966,1227.130005,HOLD
2019-04-18,1236.369995,1236.339966,HOLD
2019-04-22,1248.839966,1236.369995,HOLD
2019-04-23,1264.550049,1248.839966,HOLD
2019-04-24,1256.0,1264.550049,HOLD
2019-04-25,1263.449951,1256.0,HOLD
2019-04-26,1272.180054,1263.449951,HOLD
2019-04-29,1287.579956,1272.180054,HOLD
2019-04-30,1188.47998,1287.579956,HOLD
2019-05-01,1168.079956,1188.47998,HOLD
2019-05-02,1162.609985,1168.079956,HOLD
2019-05-03,1185.400024,1162.609985,BUY
2019-05-06,1189.390015,1185.400024,SELL
2019-05-07,1174.099976,1189.390015,HOLD
2019-05-08,1166.27002,1174.099976,BUY
2019-05-09,1162.380005,1166.27002,BUY
2019-05-10,1164.27002,1162.380005,HOLD
2019-05-13,1132.030029,1164.27002,SELL
2019-05-14,1120.439941,1132.030029,HOLD
2019-05-15,1164.209961,1120.439941,BUY
2019-05-16,1178.97998,1164.209961,BUY
2019-05-17,1162.300049,1178.97998,BUY
2019-05-20,1138.849976,1162.300049,HOLD
2019-05-21,1149.630005,1138.849976,HOLD
2019-05-22,1151.420044,1149.630005,BUY
2019-05-23,1140.77002,1151.420044,SELL
2019-05-24,1133.469971,1140.77002,SELL
2019-05-28,1134.150024,1133.469971,BUY
2019-05-29,1116.459961,1134.150024,BUY
2019-05-30,1117.949951,1116.459961,BUY
2019-05-31,1103.630005,1117.949951,BUY
2019-06-03,1036.22998,1103.630005,BUY
2019-06-04,1053.050049,1036.22998,BUY
2019-06-05,1042.219971,1053.050049,SELL
2019-06-06,1044.339966,1042.219971,BUY
2019-06-07,1066.040039,1044.339966,BUY
2019-06-10,1080.380005,1066.040039,HOLD
2019-06-11,1078.719971,1080.380005,SELL
2019-06-12,1077.030029,1078.719971,BUY
2019-06-13,1088.77002,1077.030029,SELL
2019-06-14,1085.349976,1088.77002,BUY
2019-06-17,1092.5,1085.349976,SELL
2019-06-18,1103.599976,1092.5,SELL
2019-06-19,1102.329956,1103.599976,BUY
2019-06-20,1111.420044,1102.329956,SELL
2019-06-21,1121.880005,1111.420044,SELL
2019-06-24,1115.52002,1121.880005,BUY
2019-06-25,1086.349976,1115.52002,BUY
2019-06-26,1079.800049,1086.349976,BUY
2019-06-27,1076.01001,1079.800049,BUY
2019-06-28,1080.910034,1076.01001,BUY
2019-07-01,1097.949951,1080.910034,BUY
2019-07-02,1111.25,1097.949951,SELL
2019-07-03,1121.579956,1111.25,BUY
2019-07-05,1131.589966,1121.579956,SELL
2019-07-08,1116.349976,1131.589966,SELL
2019-07-09,1124.829956,1116.349976,BUY
2019-07-10,1140.47998,1124.829956,SELL
2019-07-11,1144.209961,1140.47998,SELL
2019-07-12,1144.900024,1144.209961,SELL
2019-07-15,1150.339966,1144.900024,SELL
2019-07-16,1153.579956,1150.339966,SELL
2019-07-17,1146.349976,1153.579956,SELL
2019-07-18,1146.329956,1146.349976,SELL
2019-07-19,1130.099976,1146.329956,SELL
2019-07-22,1138.069946,1130.099976,SELL
2019-07-23,1146.209961,1138.069946,SELL
2019-07-24,1137.810059,1146.209961,SELL
2019-07-25,1132.119995,1137.810059,BUY
2019-07-26,1250.410034,1132.119995,SELL
2019-07-29,1239.410034,1250.410034,SELL
2019-07-30,1225.140015,1239.410034,HOLD
2019-07-31,1216.680054,1225.140015,BUY
2019-08-01,1209.01001,1216.680054,BUY
2019-08-02,1193.98999,1209.01001,BUY
2019-08-05,1152.319946,1193.98999,BUY
2019-08-06,1169.949951,1152.319946,HOLD
2019-08-07,1173.98999,1169.949951,HOLD
2019-08-08,1204.800049,1173.98999,BUY
2019-08-09,1188.01001,1204.800049,SELL
2019-08-12,1174.709961,1188.01001,BUY
2019-08-13,1197.27002,1174.709961,HOLD
2019-08-14,1164.290039,1197.27002,BUY
2019-08-15,1167.26001,1164.290039,BUY
2019-08-16,1177.599976,1167.26001,BUY
2019-08-19,1198.449951,1177.599976,BUY
2019-08-20,1182.689941,1198.449951,SELL
2019-08-21,1191.25,1182.689941,SELL
2019-08-22,1189.530029,1191.25,HOLD
2019-08-23,1151.290039,1189.530029,BUY
2019-08-26,1168.890015,1151.290039,SELL
2019-08-27,1167.839966,1168.890015,BUY
2019-08-28,1171.02002,1167.839966,SELL
2019-08-29,1192.849976,1171.02002,SELL
2019-08-30,1188.099976,1192.849976,SELL
2019-09-03,1168.390015,1188.099976,SELL
2019-09-04,1181.410034,1168.390015,SELL
2019-09-05,1211.380005,1181.410034,SELL
2019-09-06,1204.930054,1211.380005,SELL
2019-09-09,1204.410034,1204.930054,SELL
2019-09-10,1206.0,1204.410034,BUY
2019-09-11,1220.170044,1206.0,SELL
2019-09-12,1234.25,1220.170044,HOLD
2019-09-13,1239.560059,1234.25,HOLD
2019-09-16,1231.300049,1239.560059,HOLD
2019-09-17,1229.150024,1231.300049,HOLD
2019-09-18,1232.410034,1229.150024,BUY
2019-09-19,1238.709961,1232.410034,SELL
2019-09-20,1229.930054,1238.709961,HOLD
2019-09-23,1234.030029,1229.930054,HOLD
2019-09-24,1218.76001,1234.030029,HOLD
2019-09-25,1246.52002,1218.76001,HOLD
2019-09-26,1241.390015,1246.52002,HOLD
2019-09-27,1225.089966,1241.390015,HOLD
2019-09-30,1219.0,1225.089966,BUY
2019-10-01,1205.099976,1219.0,SELL
2019-10-02,1176.630005,1205.099976,HOLD
2019-10-03,1187.829956,1176.630005,HOLD
2019-10-04,1209.0,1187.829956,HOLD
2019-10-07,1207.680054,1209.0,BUY
2019-10-08,1189.130005,1207.680054,SELL
2019-10-09,1202.310059,1189.130005,BUY
2019-10-10,1208.670044,1202.310059,BUY
2019-10-11,1215.449951,1208.670044,SELL
2019-10-14,1217.140015,1215.449951,BUY
2019-10-15,1243.01001,1217.140015,HOLD
2019-10-16,1243.640015,1243.01001,SELL
2019-10-17,1253.069946,1243.640015,SELL
2019-10-18,1245.48999,1253.069946,HOLD
2019-10-21,1246.150024,1245.48999,BUY
2019-10-22,1242.800049,1246.150024,BUY
2019-10-23,1259.130005,1242.800049,SELL
2019-10-24,1260.98999,1259.130005,SELL
2019-10-25,1265.130005,1260.98999,HOLD
2019-10-28,1290.0,1265.130005,HOLD
2019-10-29,1262.619995,1290.0,HOLD
2019-10-30,1261.290039,1262.619995,HOLD
2019-10-31,1260.109985,1261.290039,HOLD
2019-11-01,1273.73999,1260.109985,HOLD
2019-11-04,1291.369995,1273.73999,HOLD
2019-11-05,1292.030029,1291.369995,BUY
2019-11-06,1291.800049,1292.030029,SELL
2019-11-07,1308.859985,1291.800049,HOLD
2019-11-08,1311.369995,1308.859985,HOLD
2019-11-11,1299.189941,1311.369995,HOLD
2019-11-12,1298.800049,1299.189941,HOLD
2019-11-13,1298.0,1298.800049,HOLD
2019-11-14,1311.459961,1298.0,HOLD
2019-11-15,1334.869995,1311.459961,HOLD
2019-11-18,1320.699951,1334.869995,HOLD
2019-11-19,1315.459961,1320.699951,HOLD
2019-11-20,1303.050049,1315.459961,HOLD
2019-11-21,1301.349976,1303.050049,BUY
2019-11-22,1295.339966,1301.349976,BUY
2019-11-25,1306.689941,1295.339966,BUY
2019-11-26,1313.550049,1306.689941,HOLD
2019-11-27,1312.98999,1313.550049,BUY
2019-11-29,1304.959961,1312.98999,BUY
2019-12-02,1289.920044,1304.959961,BUY
2019-12-03,1295.280029,1289.920044,BUY
2019-12-04,1320.540039,1295.280029,SELL
2019-12-05,1328.130005,1320.540039,HOLD
2019-12-06,1340.619995,1328.130005,SELL
2019-12-09,1343.560059,1340.619995,SELL
2019-12-10,1344.660034,1343.560059,SELL
2019-12-11,1345.02002,1344.660034,SELL
2019-12-12,1350.27002,1345.02002,SELL
2019-12-13,1347.829956,1350.27002,SELL
2019-12-16,1361.170044,1347.829956,HOLD
2019-12-17,1355.119995,1361.170044,HOLD
2019-12-18,1352.619995,1355.119995,HOLD
2019-12-19,1356.040039,1352.619995,HOLD
2019-12-20,1349.589966,1356.040039,HOLD
2019-12-23,1348.839966,1349.589966,HOLD
2019-12-24,1343.560059,1348.839966,BUY
2019-12-26,1360.400024,1343.560059,SELL
2019-12-27,1351.890015,1360.400024,HOLD
2019-12-30,1336.140015,1351.890015,HOLD
